Jun 13, 2019  08:22:15 AM
Residual Gas Analyzer Software 
RGA Software Version, 3.218.003

Pressure vs Time Scan Setup:

Active channels in Scan, 6 
Units, Torr
Sample Period, 1.00, sec
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.91E-004 
Filament Current, 1.00, mAmps
Start time, Jun 13, 2019  08:22:15 AM 
Channel,  Mass(amu),     Name,                 Cal Factor,  Noise Floor, CEM Status

1         28.00          Nitrogen              1.00         3            OFF
2         57.00          TMA                   1.00         3            OFF
3         18.00          Water                 1.00         3            OFF
4         16.00          Methane               1.00         3            OFF
5         32.00          Oxygen                1.00         3            OFF
6         44.00          Carbon dioxide        1.00         3            OFF


Time(s)      Channel#1   Channel#2   Channel#3   Channel#4   Channel#5   Channel#6   

5700.985,   1.5280E-007,   3.5985E-010,   2.2652E-009,   1.4555E-009,  -2.7463E-010,  -6.3260E-010,  
5705.985,   1.5692E-007,   3.2229E-010,   2.2612E-009,   1.2474E-009,  -3.8836E-010,  -6.0587E-010,  
5710.985,   1.6528E-007,   3.6673E-010,   2.2371E-009,   1.3857E-009,  -2.8197E-010,  -9.4706E-010,  
5715.985,   1.6067E-007,   3.4698E-010,   2.2392E-009,   1.4324E-009,  -8.0189E-011,  -6.2998E-010,  
5720.985,   1.5877E-007,   3.3515E-010,   2.2487E-009,   1.0246E-009,  -2.5000E-010,  -8.8208E-010,  
5725.985,   1.6191E-007,   3.6145E-010,   2.2616E-009,   1.3653E-009,  -2.7883E-010,  -8.0398E-010,  
5730.985,   1.6284E-007,   3.4580E-010,   2.2188E-009,   1.1347E-009,  -2.4738E-010,  -7.7201E-010,  
5735.969,   1.6036E-007,   3.5052E-010,   2.2503E-009,   1.2683E-009,  -3.1709E-010,  -6.0797E-010,  
5740.985,   1.6241E-007,   3.3611E-010,   2.2179E-009,   1.5839E-009,  -2.9088E-010,  -6.8920E-010,  
5745.985,   1.6564E-007,   3.3491E-010,   2.2576E-009,   1.0875E-009,  -3.5377E-010,  -7.0335E-010,  
5750.985,   1.6104E-007,   3.5887E-010,   2.2487E-009,   1.3700E-009,  -1.4151E-010,  -5.7390E-010,  
5755.985,   1.5988E-007,   3.4905E-010,   2.2401E-009,   9.7432E-010,  -2.9455E-010,  -6.3417E-010,  
5760.985,   1.6620E-007,   3.5418E-010,   2.2167E-009,   1.5676E-009,  -1.9549E-010,  -6.1688E-010,  
5765.969,   1.6286E-007,   3.6570E-010,   2.2913E-009,   1.2846E-009,  -7.2327E-011,  -6.8396E-010,  
5770.985,   1.6286E-007,   3.2773E-010,   2.2612E-009,   1.4811E-009,  -5.8176E-011,  -5.5608E-010,  
5775.985,   1.6016E-007,   3.7778E-010,   2.2146E-009,   1.4271E-009,  -2.6101E-010,  -7.3532E-010,  
5780.985,   1.6504E-007,   3.5816E-010,   2.2155E-009,   1.6798E-009,  -4.4549E-010,  -6.3155E-010,  
5785.985,   1.6160E-007,   3.5817E-010,   2.2428E-009,   1.5608E-009,  -2.2904E-010,  -8.7945E-010,  
5790.969,   1.5936E-007,   3.5721E-010,   2.2526E-009,   1.2201E-009,  -2.5314E-010,  -5.4088E-010,  
5795.985,   1.6816E-007,   3.5654E-010,   2.2349E-009,   1.3459E-009,  -3.0346E-010,  -8.4329E-010,  
5800.985,   1.6347E-007,   3.6303E-010,   2.1913E-009,   1.5582E-009,  -2.7306E-010,  -6.6614E-010,  
5805.969,   1.6693E-007,   3.6536E-010,   2.2642E-009,   1.4649E-009,  -1.6719E-010,  -5.5241E-010,  
5810.985,   1.6961E-007,   3.6040E-010,   2.2276E-009,   1.3648E-009,  -3.1499E-010,  -7.2746E-010,  
5815.969,   1.6008E-007,   3.4148E-010,   2.2029E-009,   1.3842E-009,  -4.9266E-011,  -7.9140E-010,  
5820.969,   1.7118E-007,   3.8085E-010,   2.2092E-009,   1.4565E-009,  -3.2390E-010,   3.8055E-008,  
5825.985,   1.6322E-007,   3.9195E-010,   2.2046E-009,   1.2998E-009,  -4.4025E-011,  -7.5734E-010,  
5830.985,   1.6526E-007,   3.5457E-010,   2.1804E-009,   1.3470E-009,  -3.0084E-010,  -7.6939E-010,  
5835.985,   1.6924E-007,   3.4963E-010,   2.2520E-009,   1.4528E-009,  -9.1195E-011,  -6.1164E-010,  
5840.969,   1.6678E-007,   3.5521E-010,   2.2249E-009,   1.4455E-009,  -2.3795E-010,  -7.2642E-010,  
5845.969,   1.2697E-007,   3.2209E-010,   2.1999E-009,   1.1305E-009,  -2.3480E-010,  -8.2704E-010,  
5850.969,   8.6427E-008,   3.6460E-010,   2.1694E-009,   6.7034E-010,  -4.0252E-010,  -6.6667E-010,  
5855.985,   5.4557E-008,   3.7167E-010,   2.1462E-009,   6.0377E-010,  -2.7411E-010,  -5.9539E-010,  
5860.969,   3.7277E-008,   3.4466E-010,   2.1465E-009,   6.1268E-010,  -3.1184E-010,  -7.3637E-010,  
5865.985,   2.9882E-008,   3.4130E-010,   2.1626E-009,   6.5199E-010,  -2.5996E-010,  -6.1164E-010,  
5870.985,   6.0494E-008,   3.4676E-010,   2.2177E-009,   9.2872E-010,  -4.1614E-010,  -6.8291E-010,  
5875.969,   1.1088E-007,   3.4949E-010,   2.3503E-009,   1.2196E-009,  -2.8302E-010,  -6.0849E-010,  
5880.985,   1.4001E-007,   3.8172E-010,   2.4050E-009,   1.1143E-009,  -7.0231E-011,  -6.9025E-010,  
5885.985,   1.5327E-007,   3.7064E-010,   2.4171E-009,   1.3391E-009,  -3.1080E-010,  -5.7180E-010,  
5890.985,   1.6231E-007,   3.4346E-010,   2.4212E-009,   1.3333E-009,  -2.3113E-010,  -5.0996E-010,  
5895.985,   1.7262E-007,   3.7733E-010,   2.4136E-009,   1.1677E-009,  -2.3375E-010,  -8.4539E-010,  
5900.985,   1.6898E-007,   3.7904E-010,   2.3909E-009,   1.1777E-009,  -2.6887E-010,  -8.3595E-010,  
5905.985,   1.7505E-007,   4.2213E-010,   2.4138E-009,   1.4864E-009,  -1.7034E-010,  -6.1268E-010,  
5910.985,   1.7718E-007,   3.8716E-010,   2.3658E-009,   1.6237E-009,  -6.6038E-011,  -5.7233E-010,  
5915.985,   1.7913E-007,   3.7325E-010,   2.4059E-009,   1.8286E-009,  -8.0713E-011,  -7.0231E-010,  
5920.985,   1.7781E-007,   4.0072E-010,   2.3327E-009,   1.4408E-009,  -2.8249E-010,  -7.4371E-010,  
5925.985,   1.8146E-007,   3.6137E-010,   2.3305E-009,   1.5912E-009,  -3.0660E-010,  -6.2893E-010,  
5930.969,   1.8448E-007,   3.8569E-010,   2.2947E-009,   1.4240E-009,  -5.9748E-011,  -4.9057E-010,  
5935.985,   1.8109E-007,   3.7555E-010,   2.3061E-009,   1.4885E-009,  -4.2453E-011,  -7.6468E-010,  
5940.985,   1.8084E-007,   3.6163E-010,   2.2871E-009,   1.5529E-009,  -2.0388E-010,  -8.9361E-010,  
5945.969,   1.8209E-007,   3.8386E-010,   2.3275E-009,   1.2757E-009,  -2.8197E-010,  -7.7935E-010,  
5950.985,   1.8458E-007,   3.7201E-010,   2.3312E-009,   1.2662E-009,  -2.3061E-010,  -6.6981E-010,  
5955.985,   1.8344E-007,   3.8742E-010,   2.2736E-009,   1.3145E-009,  -1.7767E-010,  -7.7568E-010,  
5960.969,   1.8563E-007,   3.8733E-010,   2.3078E-009,   1.5026E-009,  -2.2065E-010,  -6.2317E-010,  
5965.969,   1.8184E-007,   3.9924E-010,   2.2753E-009,   1.6211E-009,  -1.6667E-010,  -6.9969E-010,  
5970.969,   1.8011E-007,   3.9406E-010,   2.2799E-009,   1.2636E-009,  -1.0220E-010,  -6.9549E-010,  
5975.969,   1.7815E-007,   4.0436E-010,   2.2688E-009,   1.1976E-009,  -3.3386E-010,  -6.5304E-010,  
5980.969,   1.8091E-007,   3.6733E-010,   2.2310E-009,   1.4340E-009,  -2.2275E-010,  -7.2694E-010,  
5985.985,   1.8175E-007,   3.7882E-010,   2.2353E-009,   1.2694E-009,  -2.5524E-010,  -6.1740E-010,  
5990.985,   1.7760E-007,   3.7628E-010,   2.2776E-009,   1.6504E-009,  -5.2411E-011,  -5.8753E-010,  
5995.969,   1.8350E-007,   3.8503E-010,   2.2523E-009,   1.5472E-009,  -1.7925E-010,  -7.5419E-010,  
6000.985,   1.7762E-007,   3.9702E-010,   2.2601E-009,   1.4717E-009,  -1.8501E-010,  -8.2338E-010,  
6005.969,   1.8231E-007,   3.9254E-010,   2.2476E-009,   1.1562E-009,  -4.6541E-010,  -5.5189E-010,  
6010.969,   1.8484E-007,   3.8154E-010,   2.2285E-009,   1.4586E-009,  -1.7872E-010,  -6.7505E-010,  
6015.985,   1.7978E-007,   3.7760E-010,   2.2258E-009,   1.6321E-009,  -1.8553E-010,  -5.8805E-010,  
6020.969,   1.7770E-007,   4.1043E-010,   2.2723E-009,   1.2537E-009,  -1.9130E-010,  -8.6950E-010,  
6025.985,   1.7860E-007,   4.0036E-010,   2.2200E-009,   1.1986E-009,  -1.8291E-010,  -6.4990E-010,  
6030.969,   1.8184E-007,   3.7831E-010,   2.2189E-009,   1.6625E-009,  -3.7002E-010,  -9.3134E-010,  
6035.985,   1.9194E-007,   4.1004E-010,   2.2605E-009,   1.5692E-009,  -2.4109E-010,  -7.3166E-010,  
6040.985,   1.8218E-007,   3.9230E-010,   2.2389E-009,   1.4596E-009,  -2.3375E-010,  -8.0503E-010,  
6045.969,   1.8771E-007,   3.8179E-010,   2.1756E-009,   1.6394E-009,  -1.8920E-010,  -8.1656E-010,  
6050.985,   1.8495E-007,   3.9560E-010,   2.2398E-009,   1.6122E-009,  -2.3166E-010,  -6.3365E-010,  
6055.969,   1.7953E-007,   3.3042E-010,   2.2110E-009,   1.0881E-009,  -2.7411E-010,  -8.9361E-010,  
6060.969,   1.8177E-007,   3.9617E-010,   2.2012E-009,   1.3082E-009,  -1.5671E-010,  -8.8050E-010,  
6065.985,   1.8222E-007,   3.6754E-010,   2.1741E-009,   1.2233E-009,  -4.6908E-010,  -7.3742E-010,  
6070.985,   1.7692E-007,   4.2409E-010,   2.1796E-009,   1.2327E-009,  -2.0702E-010,  -6.2159E-010,  
6075.969,   1.8419E-007,   4.0122E-010,   2.1920E-009,   1.8160E-009,  -1.7872E-010,  -7.5577E-010,  
6080.985,   1.8186E-007,   3.8567E-010,   2.2030E-009,   1.1352E-009,  -4.6646E-010,  -5.9853E-010,  
6085.985,   1.7660E-007,   3.7026E-010,   2.1777E-009,   1.4513E-009,  -1.5356E-010,  -7.4161E-010,  
6090.969,   1.8231E-007,   3.8619E-010,   2.1839E-009,   1.4214E-009,  -1.6457E-010,  -6.5094E-010,  
6095.969,   1.8309E-007,   4.1858E-010,   2.1511E-009,   1.4895E-009,  -1.6667E-010,  -6.0273E-010,  
6100.969,   1.8256E-007,   3.7947E-010,   2.1570E-009,   1.1174E-009,  -2.9612E-010,  -8.0451E-010,  
6105.969,   1.8922E-007,   3.8445E-010,   2.1720E-009,   1.6106E-009,  -2.0021E-010,  -5.2516E-010,  
6110.969,   1.8638E-007,   3.9640E-010,   2.1516E-009,   1.6640E-009,  -1.7296E-010,  -8.7683E-010,  
6115.985,   1.8476E-007,   4.1309E-010,   2.1599E-009,   1.3454E-009,  -2.2379E-010,  -5.5660E-010,  
6120.985,   1.9286E-007,   3.9337E-010,   2.1412E-009,   1.4298E-009,  -2.3375E-010,  -6.6195E-010,  
6125.985,   1.8254E-007,   3.8211E-010,   2.1595E-009,   1.1515E-009,  -4.4182E-010,  -8.3019E-010,  
6130.985,   1.8786E-007,   3.7353E-010,   2.1884E-009,   1.2731E-009,  -2.7044E-010,  -8.1447E-010,  
6135.969,   1.8423E-007,   4.1162E-010,   2.1864E-009,   1.2081E-009,  -2.0126E-010,  -8.9151E-010,  
6140.969,   1.8676E-007,   3.9823E-010,   2.1847E-009,   1.4465E-009,  -2.1069E-010,  -7.4895E-010,  
6145.985,   1.8614E-007,   3.8154E-010,   2.1233E-009,   1.3475E-009,  -4.7327E-010,  -6.4308E-010,  
6150.969,   1.8622E-007,   3.9116E-010,   2.1497E-009,   1.4696E-009,  -1.1268E-010,  -7.0702E-010,  
6155.985,   1.8902E-007,   3.7800E-010,   2.1328E-009,   1.2594E-009,  -2.6258E-010,  -7.3742E-010,  
6160.969,   1.8868E-007,   4.1833E-010,   2.1376E-009,   1.0970E-009,  -1.4151E-010,  -8.9727E-010,  
6165.985,   1.8019E-007,   3.9523E-010,   2.1475E-009,   9.8847E-010,  -1.2631E-010,  -8.0713E-010,  
6170.985,   1.8162E-007,   3.9221E-010,   2.1710E-009,   1.2783E-009,  -2.8721E-010,  -6.7348E-010,  
6175.969,   1.9124E-007,   4.0881E-010,   2.1455E-009,   1.3616E-009,  -1.6405E-010,  -7.9298E-010,  
6180.969,   1.8620E-007,   3.6857E-010,   2.1549E-009,   1.4570E-009,  -3.8574E-010,  -7.8616E-010,  
6185.985,   1.8279E-007,   3.7784E-010,   2.1355E-009,   1.2353E-009,  -2.4004E-010,  -9.4759E-010,  
6190.985,   1.8327E-007,   3.7395E-010,   2.1144E-009,   1.0147E-009,  -1.8763E-010,  -7.8092E-010,  
6195.985,   1.8671E-007,   3.7495E-010,   2.1035E-009,   1.3166E-009,  -2.7673E-010,  -7.8616E-010,  
6200.969,   1.8618E-007,   3.9619E-010,   2.1393E-009,   1.2568E-009,  -1.0744E-010,  -7.8092E-010,  
6205.985,   1.8591E-007,   3.8100E-010,   2.0842E-009,   1.3873E-009,  -2.8616E-010,  -6.5252E-010,  
6210.969,   1.9434E-007,   3.7845E-010,   2.1201E-009,   1.5273E-009,  -2.6205E-010,  -7.7621E-010,  
6215.969,   1.8788E-007,   3.9306E-010,   2.1400E-009,   1.5692E-009,  -1.1583E-010,  -7.8564E-010,  
6220.969,   1.9488E-007,   3.8305E-010,   2.0566E-009,   1.5865E-009,  -2.9612E-010,  -9.2610E-010,  
6225.969,   1.8925E-007,   3.8171E-010,   2.0701E-009,   1.2956E-009,  -3.7159E-010,  -7.4633E-010,  
6230.985,   1.8966E-007,   3.6804E-010,   2.1240E-009,   1.5639E-009,  -2.2904E-010,  -8.8522E-010,  
6235.985,   1.8804E-007,   3.8225E-010,   2.1046E-009,   1.3171E-009,  -3.0031E-010,  -8.6897E-010,  
6240.969,   1.8505E-007,   4.0668E-010,   2.1042E-009,   1.5126E-009,  -1.2631E-010,  -8.1342E-010,  
6245.985,   1.8856E-007,   3.6574E-010,   2.1000E-009,   1.4539E-009,  -2.9403E-010,  -6.0063E-010,  
6250.985,   1.8845E-007,   3.6822E-010,   2.0696E-009,   1.2165E-009,  -1.2317E-010,  -6.5618E-010,  
6255.985,   1.8617E-007,   3.7224E-010,   2.0732E-009,   1.5597E-009,  -2.7149E-010,  -8.1866E-010,  
6260.985,   1.8852E-007,   4.0664E-010,   2.1099E-009,   1.2673E-009,  -3.0556E-010,  -7.4790E-010,  
6265.985,   1.9000E-007,   3.8383E-010,   2.0573E-009,   1.3512E-009,  -2.7463E-010,  -8.7631E-010,  
6271.000,   1.8632E-007,   4.0383E-010,   2.1147E-009,   1.3312E-009,  -3.7159E-010,  -8.0922E-010,  
6276.000,   1.9086E-007,   3.8880E-010,   2.0852E-009,   1.4334E-009,  -9.6436E-011,  -7.5943E-010,  
6280.985,   1.8538E-007,   3.9152E-010,   2.0504E-009,   1.2584E-009,  -2.6992E-010,  -8.4277E-010,  
6285.985,   1.8940E-007,   3.5804E-010,   2.0391E-009,   1.6179E-009,  -4.5021E-010,  -9.1143E-010,  
6291.000,   1.8998E-007,   3.4876E-010,   2.0478E-009,   1.4817E-009,  -2.6782E-010,  -6.4990E-010,  
6296.000,   1.9511E-007,   3.3965E-010,   2.0455E-009,   1.5194E-009,  -4.4287E-010,  -5.5241E-010,  
6301.000,   1.8909E-007,   3.6650E-010,   2.0455E-009,   1.3181E-009,  -1.4361E-010,  -6.1583E-010,  
6305.985,   1.8804E-007,   3.8488E-010,   2.0947E-009,   1.3653E-009,  -6.0273E-011,  -8.7945E-010,  
6311.000,   1.9148E-007,   3.7397E-010,   2.0296E-009,   1.4423E-009,  -1.2159E-010,  -7.9245E-010,  
6316.000,   1.8824E-007,   3.5802E-010,   2.0602E-009,   1.4371E-009,  -3.3962E-010,  -7.6048E-010,  
6320.985,   1.9093E-007,   3.6670E-010,   1.9895E-009,   1.2998E-009,  -4.2505E-010,  -7.1541E-010,  
6326.000,   1.9380E-007,   3.6089E-010,   2.0861E-009,   1.4392E-009,  -2.2170E-010,  -9.8585E-010,  
6331.016,   1.9329E-007,   3.2089E-010,   2.0584E-009,   1.3999E-009,  -3.8784E-010,  -7.4790E-010,  
6336.016,   1.9403E-007,   3.5591E-010,   2.0305E-009,   1.2400E-009,  -3.8417E-010,  -6.2579E-010,  
6341.016,   1.8871E-007,   4.0161E-010,   1.9970E-009,   1.3857E-009,  -2.3480E-010,  -9.8532E-010,  
6346.016,   1.9384E-007,   3.6085E-010,   2.0268E-009,   1.4712E-009,  -1.1321E-010,  -9.6017E-010,  
6351.016,   1.8710E-007,   3.7562E-010,   2.0269E-009,   1.1834E-009,  -3.8155E-010,  -7.7306E-010,  
6356.000,   1.9426E-007,   3.5391E-010,   2.0234E-009,   1.1960E-009,  -2.1908E-010,  -8.7369E-010,  
6361.016,   1.8150E-007,   3.9640E-010,   2.0158E-009,   1.1473E-009,  -2.8878E-010,  -7.1122E-010,  
6366.016,   1.8559E-007,   3.5642E-010,   2.0363E-009,   1.2102E-009,  -3.3071E-010,  -6.9287E-010,  
6371.016,   1.8926E-007,   3.6080E-010,   2.0095E-009,   1.2516E-009,  -4.4549E-010,  -6.3312E-010,  
6376.016,   1.8342E-007,   3.6028E-010,   2.0199E-009,   1.4025E-009,  -1.3050E-010,  -7.7201E-010,  
6381.016,   1.9030E-007,   3.6630E-010,   2.0010E-009,   1.1834E-009,  -2.7883E-010,  -8.1237E-010,  
6386.000,   1.9201E-007,   3.5484E-010,   1.9724E-009,   1.3695E-009,  -4.6646E-010,  -8.9308E-010,  
6391.016,   1.9445E-007,   3.4287E-010,   1.9973E-009,   9.7799E-010,  -4.3606E-010,  -9.0094E-010,  
6396.000,   1.8839E-007,   3.4399E-010,   1.9499E-009,   1.6074E-009,  -5.5241E-010,  -7.4948E-010,  
6401.016,   1.8553E-007,   4.0506E-010,   1.9899E-009,   1.3464E-009,  -2.1226E-010,  -7.6834E-010,  
6406.000,   1.8442E-007,   3.4650E-010,   1.9645E-009,   1.4539E-009,  -5.3878E-010,  -7.8721E-010,  
6411.000,   1.8844E-007,   3.6847E-010,   2.0136E-009,   1.3826E-009,  -1.1688E-010,  -9.2138E-010,  
6416.000,   1.8782E-007,   3.4862E-010,   1.9377E-009,   1.1478E-009,  -3.6740E-010,  -7.9769E-010,  
6421.000,   1.8787E-007,   3.6661E-010,   1.9396E-009,   1.4062E-009,  -3.8208E-010,  -9.0304E-010,  
6426.000,   1.9147E-007,   3.5287E-010,   1.9665E-009,   1.4476E-009,  -3.6321E-010,  -9.4392E-010,  
6431.000,   1.8407E-007,   3.5778E-010,   1.9843E-009,   1.3265E-009,  -4.5755E-010,  -8.4067E-010,  
6436.000,   1.9476E-007,   3.7322E-010,   1.9553E-009,   1.3087E-009,  -1.9759E-010,  -7.0545E-010,  
6441.000,   1.9304E-007,   3.6427E-010,   1.9929E-009,   1.2385E-009,  -2.9665E-010,  -7.2327E-010,  
6446.016,   1.8854E-007,   3.5632E-010,   1.9409E-009,   1.3475E-009,  -2.1960E-010,  -6.5409E-010,  
6451.000,   1.9101E-007,   3.6723E-010,   1.9583E-009,   1.3103E-009,  -2.5734E-010,  -6.6667E-010,  
6456.000,   1.9140E-007,   3.6658E-010,   1.9671E-009,   1.4057E-009,  -4.5440E-010,  -8.3910E-010,  
6461.000,   1.8947E-007,   3.6591E-010,   1.9535E-009,   1.4329E-009,  -4.1405E-010,  -5.7914E-010,  
6466.016,   1.9360E-007,   3.7088E-010,   1.9520E-009,   1.3438E-009,  -1.7243E-010,  -1.0278E-009,  
6471.000,   1.9598E-007,   3.5620E-010,   1.9236E-009,   1.1798E-009,  -1.3470E-010,  -6.0010E-010,  
6476.000,   1.8875E-007,   3.6718E-010,   1.9362E-009,   1.2982E-009,  -4.1981E-010,  -6.5514E-010,  
6481.016,   1.9481E-007,   3.5129E-010,   1.9047E-009,   1.4754E-009,  -3.0922E-010,  -9.1352E-010,  
6486.000,   1.9326E-007,   3.8008E-010,   1.9347E-009,   1.2458E-009,  -2.7673E-010,  -8.8941E-010,  
6491.016,   1.8847E-007,   3.6999E-010,   1.9407E-009,   1.5404E-009,  -1.8396E-010,  -6.9497E-010,  
6496.016,   1.9621E-007,   3.4785E-010,   1.8718E-009,   1.3763E-009,  -2.3952E-010,  -6.5671E-010,  
6501.016,   1.9190E-007,   3.4613E-010,   1.8972E-009,   1.4476E-009,  -6.7610E-011,  -7.5419E-010,  
6506.016,   1.9032E-007,   3.4996E-010,   1.9427E-009,   1.1866E-009,  -2.9403E-010,  -7.3428E-010,  
6511.016,   1.9310E-007,   3.5919E-010,   1.9085E-009,   1.0833E-009,  -1.0744E-010,  -7.4843E-010,  
6516.016,   1.8624E-007,   3.7775E-010,   1.9051E-009,   1.1682E-009,  -6.1321E-011,  -7.3847E-010,  
6521.016,   1.9439E-007,   3.6399E-010,   1.8992E-009,   1.4696E-009,  -1.9706E-010,  -5.6709E-010,  
6526.000,   1.9632E-007,   3.4722E-010,   1.8661E-009,   1.3234E-009,  -1.5881E-010,  -5.3092E-010,  
6531.016,   1.8513E-007,   3.9290E-010,   1.9310E-009,   1.2767E-009,  -5.1887E-011,  -7.1908E-010,  
6536.000,   1.9758E-007,   3.8451E-010,   1.9119E-009,   1.3580E-009,  -1.0063E-010,  -7.8878E-010,  
6541.016,   2.0012E-007,   3.4400E-010,   1.8876E-009,   1.5058E-009,  -4.1509E-010,  -8.5482E-010,  
6546.000,   1.9267E-007,   3.6475E-010,   1.8894E-009,   1.4675E-009,  -2.5891E-010,  -4.2558E-010,  
6551.016,   1.9562E-007,   3.5270E-010,   1.8698E-009,   1.4078E-009,  -3.1499E-010,  -7.6153E-010,  
6556.000,   1.9835E-007,   3.9424E-010,   1.8991E-009,   1.2290E-009,  -6.3417E-011,  -7.4476E-010,  
6561.016,   1.9312E-007,   3.4729E-010,   1.9017E-009,   1.0807E-009,  -2.6939E-010,  -6.5304E-010,  
6566.016,   1.9280E-007,   3.6561E-010,   1.8804E-009,   1.5702E-009,  -4.0985E-010,  -9.1038E-010,  
6571.016,   1.9630E-007,   3.5530E-010,   1.8463E-009,   1.5566E-009,  -1.3365E-010,  -6.2893E-010,  
6576.016,   1.9704E-007,   3.7825E-010,   1.9011E-009,   1.3606E-009,  -4.2820E-010,  -9.4759E-010,  
6581.000,   1.9561E-007,   4.1240E-010,   1.8590E-009,   1.1279E-009,  -4.0147E-010,  -7.5157E-010,  
6586.016,   1.9401E-007,   3.5916E-010,   1.9277E-009,   1.4329E-009,  -6.6038E-011,  -7.3847E-010,  
6591.016,   1.9804E-007,   3.5365E-010,   1.8563E-009,   1.5493E-009,  -1.2107E-010,  -8.2547E-010,  
6596.016,   1.9683E-007,   3.7347E-010,   1.8555E-009,   1.3800E-009,  -1.8449E-010,  -7.8302E-010,  
6601.016,   1.9551E-007,   3.4499E-010,   1.8770E-009,   1.4586E-009,  -1.1268E-010,  -7.0860E-010,  
6606.016,   1.9467E-007,   3.6693E-010,   1.8862E-009,   1.2945E-009,  -2.8931E-010,  -6.5566E-010,  
6611.000,   1.9816E-007,   3.8870E-010,   1.8640E-009,   1.3129E-009,  -2.8197E-010,  -8.0870E-010,  
6616.000,   1.9856E-007,   3.8185E-010,   1.8658E-009,   1.1069E-009,  -2.5419E-010,  -7.3637E-010,  
6621.016,   1.9510E-007,   3.6212E-010,   1.8320E-009,   1.4161E-009,  -2.8983E-010,  -7.5419E-010,  
6626.016,   1.9926E-007,   3.4857E-010,   1.8303E-009,   1.3894E-009,  -4.6384E-010,  -6.9864E-010,  
6631.016,   1.9904E-007,   3.8848E-010,   1.8462E-009,   1.3438E-009,  -8.4906E-011,  -7.8878E-010,  
6636.016,   1.9491E-007,   3.7873E-010,   1.8641E-009,   1.3145E-009,  -3.4748E-010,  -4.2715E-010,  
6641.000,   2.0140E-007,   3.6298E-010,   1.8422E-009,   1.3553E-009,  -2.9560E-010,  -6.7558E-010,  
6646.000,   1.9901E-007,   3.7033E-010,   1.8221E-009,   1.4140E-009,  -2.8302E-010,  -7.1593E-010,  
6651.000,   2.0318E-007,   3.7835E-010,   1.8221E-009,   1.3669E-009,  -2.2746E-010,  -6.5252E-010,  
6656.016,   2.0465E-007,   3.7446E-010,   1.8174E-009,   1.7537E-009,   5.9748E-011,  -7.3480E-010,  
6661.016,   2.0605E-007,   3.7355E-010,   1.8031E-009,   1.6032E-009,  -2.3899E-010,  -6.6614E-010,  
6666.016,   2.0764E-007,   3.5870E-010,   1.8035E-009,   1.1604E-009,  -1.3103E-011,  -5.9382E-010,  
6671.000,   2.0038E-007,   3.7149E-010,   1.8145E-009,   1.4649E-009,  -2.3690E-010,  -6.7296E-010,  
6676.016,   2.0063E-007,   3.8953E-010,   1.8195E-009,   1.5346E-009,  -2.8878E-010,  -5.7704E-010,  
6681.000,   2.0302E-007,   3.7366E-010,   1.8334E-009,   1.1179E-009,  -2.0702E-010,  -6.8658E-010,  
6686.000,   2.0161E-007,   3.7353E-010,   1.8289E-009,   1.3595E-009,  -2.5314E-010,  -8.6950E-010,  
6691.000,   2.0881E-007,   3.6589E-010,   1.8448E-009,   1.5791E-009,  -1.6300E-010,  -6.7453E-010,  
6696.000,   2.0259E-007,   3.8857E-010,   1.8332E-009,   1.3553E-009,  -1.6090E-010,  -7.0702E-010,  
6701.000,   2.0834E-007,   3.6049E-010,   1.7957E-009,   1.4177E-009,  -1.6929E-010,  -8.6897E-010,  
6706.000,   2.0881E-007,   4.1541E-010,   1.8253E-009,   1.2909E-009,  -3.4224E-010,  -6.5566E-010,  
6711.016,   2.0612E-007,   3.6706E-010,   1.8336E-009,   1.5079E-009,  -1.0168E-010,  -5.8281E-010,  
6716.016,   2.1381E-007,   3.5048E-010,   1.8488E-009,   1.6190E-009,  -2.5000E-010,  -7.8459E-010,  
6721.016,   2.1172E-007,   3.9564E-010,   1.8037E-009,   1.7107E-009,  -1.3365E-010,  -5.6918E-010,  
6726.016,   2.1111E-007,   3.7693E-010,   1.7960E-009,   1.5639E-009,   3.1971E-011,  -6.8187E-010,  
6731.016,   2.1218E-007,   4.0544E-010,   1.8186E-009,   1.5388E-009,  -2.2904E-010,  -6.4413E-010,  
6736.000,   2.0921E-007,   4.0687E-010,   1.7741E-009,   1.2212E-009,  -1.2264E-010,  -7.4319E-010,  
6741.016,   2.1961E-007,   3.7295E-010,   1.8217E-009,   1.6258E-009,  -3.1237E-010,  -6.3103E-010,  
6746.000,   2.1297E-007,   3.7902E-010,   1.8049E-009,   1.1504E-009,  -7.9665E-011,  -7.3532E-010,  
6751.000,   2.1460E-007,   3.5987E-010,   1.7999E-009,   1.4974E-009,  -3.0451E-010,  -5.7390E-010,  
6756.000,   2.1773E-007,   3.8004E-010,   1.7758E-009,   1.6384E-009,  -4.2505E-010,  -5.4717E-010,  
6761.016,   2.1444E-007,   3.9294E-010,   1.8051E-009,   1.6310E-009,  -1.3627E-011,  -4.5650E-010,  
6766.016,   2.1705E-007,   3.6310E-010,   1.8140E-009,   1.5440E-009,  -1.4518E-010,  -7.2642E-010,  
6771.016,   2.1375E-007,   3.7766E-010,   1.8244E-009,   1.5351E-009,  -8.3333E-011,  -7.4581E-010,  
